"","carat","cut","color","clarity","depth","table","price","x","y","z"
"13669",1.19,"Very Good","H","SI1",62.7,61,5595,6.66,6.73,4.2
"13670",1.19,"Premium","H","SI1",61.4,58,5595,6.79,6.83,4.18
"13671",1.17,"Very Good","G","SI2",61.2,58,5595,6.84,6.86,4.19
"13672",0.88,"Ideal","E","VS2",61.4,56,5595,6.15,6.17,3.78
"13673",1.03,"Ideal","F","SI1",61.3,56,5595,6.55,6.51,4
"13674",1.1,"Ideal","F","SI2",62.4,56,5596,6.58,6.62,4.12
"13675",0.91,"Very Good","D","VS1",62.5,56,5597,6.14,6.18,3.85
"13676",1.21,"Good","G","SI1",63.8,58,5597,6.75,6.64,4.27
"13677",1.02,"Very Good","H","VS1",62.8,59,5598,6.34,6.47,4.02
"13678",1.02,"Good","H","VS1",59.8,63,5598,6.54,6.61,3.93
"13679",1.02,"Very Good","D","SI1",63.3,58,5598,6.39,6.35,4.03
"13680",1.02,"Very Good","D","SI1",63.5,61,5598,6.35,6.27,4.01
"13681",1.19,"Ideal","E","SI2",61.9,56,5598,6.84,6.8,4.22
"13682",1.01,"Premium","E","SI1",62.6,58,5599,6.32,6.3,3.95
"13683",1.01,"Good","G","VS2",63.6,60,5599,6.3,6.35,4.02
"13684",1.01,"Premium","D","SI1",60.7,58,5599,6.42,6.49,3.92
"13685",1.01,"Good","G","VS2",63.2,57,5599,6.3,6.35,4
"13686",1.01,"Good","G","VS2",63.9,54,5599,6.31,6.37,4.05
"13687",1.01,"Ideal","E","SI1",62.4,56,5599,6.43,6.39,4
"13688",1.01,"Premium","E","SI1",62.9,58,5599,6.41,6.35,4.01
"13689",1.01,"Ideal","E","SI1",62.6,57,5599,6.43,6.38,4.01
"13690",1.01,"Ideal","E","SI1",62.1,54,5599,6.5,6.41,4.01
"13691",1.01,"Premium","E","SI1",62.8,57,5599,6.41,6.37,4.01
"13692",1.01,"Premium","F","SI1",61.9,56,5599,6.53,6.45,4.02
"13693",1.01,"Premium","E","SI1",62.8,59,5599,6.31,6.27,3.95
"13694",1.01,"Premium","E","SI1",62.9,60,5599,6.43,6.35,4.02
"13695",1,"Very Good","G","VS2",63.3,60,5600,6.37,6.29,4.01
"13696",1,"Very Good","G","VS2",61.8,59,5600,6.29,6.37,3.91
"13697",1.01,"Very Good","D","SI1",59,59,5600,6.57,6.59,3.88
"13698",1.23,"Ideal","I","SI1",62.1,58,5600,6.82,6.86,4.25
"13699",1,"Good","G","VS2",63.4,61,5600,6.23,6.29,3.97
"13700",1.2,"Good","I","VS1",64.8,58,5600,6.6,6.65,4.29
"13701",1.13,"Premium","G","SI1",60.9,58,5600,6.75,6.72,4.1
"13702",1,"Premium","E","SI1",61.6,59,5600,6.41,6.38,3.94
"13703",1.04,"Good","G","VS2",61.4,65,5601,6.53,6.47,3.99
"13704",1.29,"Very Good","H","SI2",63.8,57,5601,6.8,6.87,4.36
"13705",1.51,"Good","E","I1",57.5,59,5601,7.56,7.51,4.33
"13706",1.2,"Good","J","VS1",64.1,57,5601,6.68,6.74,4.3
"13707",1.09,"Premium","H","VS2",62.6,56,5601,6.62,6.55,4.12
"13708",1.07,"Ideal","E","SI2",61.5,56,5602,6.58,6.61,4.06
"13709",1.11,"Good","F","SI1",62.1,61,5602,6.58,6.62,4.1
"13710",1.22,"Premium","I","SI1",61.3,58,5602,6.94,6.9,4.24
"13711",0.37,"Ideal","H","VS2",60.7,58,603,4.64,4.68,2.83
"13712",0.37,"Ideal","H","VS2",62,54,603,4.64,4.65,2.88
"13713",0.37,"Ideal","H","VS2",61.7,55,603,4.64,4.67,2.87
"13714",0.3,"Ideal","E","VS2",62.3,56,603,4.27,4.3,2.67
"13715",0.3,"Ideal","E","VS2",62,57,603,4.26,4.29,2.65
"13716",0.3,"Ideal","E","VS2",61.8,57,603,4.28,4.3,2.65
"13717",0.3,"Ideal","E","VS2",62,53,603,4.31,4.33,2.68
"13718",0.3,"Ideal","E","VS2",60.6,59,603,4.3,4.34,2.62
"13719",0.37,"Ideal","I","VS1",60.8,56,603,4.67,4.71,2.85
"13720",0.3,"Ideal","F","VS1",62.3,56,603,4.26,4.28,2.66
"13721",0.39,"Ideal","G","SI2",61.2,56,603,4.71,4.73,2.89
"13722",0.41,"Ideal","F","SI2",62.6,57,603,4.68,4.77,2.96
"13723",0.38,"Ideal","E","SI2",61.5,55,603,4.69,4.72,2.89
"13724",0.32,"Good","G","VS2",56.7,64,603,4.52,4.55,2.57
"13725",0.3,"Good","E","VS2",59.7,63,603,4.32,4.35,2.59
"13726",0.27,"Premium","E","VS1",60.2,59,603,4.24,4.2,2.54
"13727",0.27,"Ideal","E","VS2",62.7,55,603,4.18,4.15,2.61
"13728",0.27,"Ideal","E","VS1",61.6,57,603,4.16,4.12,2.55
"13729",0.27,"Ideal","E","VS1",61.6,56,603,4.17,4.14,2.56
"13730",0.27,"Premium","E","VS1",61.5,58,603,4.22,4.17,2.58
"13731",0.27,"Ideal","E","VS1",61.6,55,603,4.18,4.16,2.57
"13732",0.27,"Premium","D","VS2",62,57,603,4.15,4.11,2.56
"13733",0.3,"Premium","F","SI1",60.9,58,603,4.37,4.3,2.64
"13734",0.28,"Very Good","E","VVS2",60.2,58,604,4.24,4.27,2.56
"13735",0.27,"Very Good","F","VVS1",61.8,55,604,4.13,4.16,2.56
"13736",0.33,"Ideal","G","VS2",61.7,55.9,604,4.45,4.49,2.75
"13737",0.33,"Ideal","G","VS2",61.4,56.1,604,4.42,4.45,2.73
"13738",0.32,"Ideal","F","SI1",60.6,57,604,4.45,4.49,2.71
"13739",0.41,"Premium","F","SI2",59,58,604,4.87,4.89,2.88
"13740",0.41,"Ideal","J","VS1",62.2,55,604,4.76,4.79,2.97
"13741",1.22,"Premium","I","SI1",62.7,58,5602,6.83,6.8,4.27
"13742",1.22,"Ideal","I","SI1",60.8,57,5602,6.95,6.89,4.21
"13743",1.22,"Ideal","H","SI2",61.7,56,5602,6.93,6.87,4.26
"13744",1.22,"Ideal","H","SI2",61,57,5602,6.93,6.88,4.2
"13745",1.22,"Ideal","I","SI1",61.7,57,5602,6.91,6.86,4.25
"13746",1.21,"Very Good","J","VS1",59.3,57,5604,6.98,7.04,4.16
"13747",1.21,"Ideal","J","VS1",61.8,56.2,5604,6.78,6.86,4.2
"13748",1.04,"Very Good","D","SI1",61.5,58,5605,6.48,6.53,4
"13749",1.04,"Good","D","SI1",63.7,58,5605,6.39,6.43,4.08
"13750",1.01,"Good","F","VS1",62.9,64,5606,6.38,6.28,3.98
"13751",1.1,"Premium","D","SI1",58.8,61,5606,6.73,6.67,3.94
"13752",1.27,"Ideal","J","VS2",61.6,56.1,5606,6.94,7,4.29
"13753",1,"Premium","F","VS2",59.9,60,5606,6.11,6.07,3.65
"13754",1,"Premium","F","VS2",61.9,59,5606,6.38,6.34,3.94
"13755",1,"Good","F","VS2",64.2,58,5606,6.32,6.26,4.04
"13756",1.25,"Premium","J","SI1",61.8,55,5607,6.91,6.82,4.24
"13757",1.2,"Very Good","G","SI1",63,57,5607,6.7,6.75,4.24
"13758",2.22,"Fair","J","I1",66.7,56,5607,8.04,8.02,5.36
"13759",1.29,"Ideal","J","SI1",61.6,58,5607,6.96,6.99,4.3
"13760",1.03,"Ideal","E","SI1",62,53,5608,6.47,6.5,4.02
"13761",1.2,"Very Good","G","SI2",63.1,57,5609,6.68,6.79,4.25
"13762",1.2,"Ideal","H","SI2",61,57,5610,6.84,6.9,4.19
"13763",1.1,"Ideal","G","SI1",61.6,56,5610,6.59,6.68,4.09
"13764",1.35,"Good","I","VS2",59.2,65,5610,7.18,7.13,4.23
"13765",1.01,"Premium","H","VS2",62.5,58,5611,6.41,6.33,3.98
"13766",1.31,"Very Good","I","SI2",63.5,55,5612,6.97,6.89,4.4
"13767",1.04,"Premium","E","SI1",62.2,56,5612,6.56,6.49,4.06
"13768",1.31,"Premium","I","SI2",63,58,5612,6.97,6.93,4.38
"13769",1.35,"Very Good","J","SI1",61.1,61,5613,7.1,7.13,4.35
"13770",1.2,"Ideal","H","SI2",62.6,58,5613,6.74,6.81,4.24
"13771",1.06,"Ideal","F","SI1",62.2,57,5613,6.52,6.5,4.05
"13772",1.05,"Very Good","H","VS2",63.3,56,5614,6.48,6.41,4.08
"13773",1.16,"Ideal","D","SI2",62.5,56,5615,6.7,6.8,4.23
"13774",0.93,"Very Good","E","VS2",61.4,58,5616,6.22,6.29,3.84
"13775",1.01,"Good","F","VS2",64.2,54,5616,6.24,6.31,4.03
"13776",1.7,"Fair","D","I1",64.7,56,5617,7.46,7.37,4.8
"13777",1.18,"Premium","I","SI1",61.8,58,5617,6.78,6.74,4.18
"13778",1.27,"Premium","J","VS1",62.6,59,5618,6.92,6.88,4.32
"13779",1.52,"Premium","J","SI1",60.4,59,5618,7.44,7.39,4.48
"13780",1.27,"Premium","D","SI2",58.9,59,5618,7.14,7.02,4.17
"13781",1,"Very Good","H","VS1",64.2,53,5619,6.27,6.34,4.05
"13782",1.01,"Very Good","D","SI1",61.1,58,5619,6.46,6.51,3.96
"13783",1.01,"Premium","G","VS2",62.5,60,5620,6.37,6.31,3.96
"13784",1.28,"Premium","E","SI2",62.5,58,5620,6.93,6.89,4.32
"13785",1.03,"Very Good","H","VS2",59.9,59,5620,6.5,6.52,3.9
"13786",1.12,"Premium","E","SI2",61.1,58,5620,6.73,6.69,4.1
"13787",1.01,"Premium","G","VS2",59.8,61,5620,6.53,6.44,3.88
"13788",1.04,"Premium","F","SI1",62.5,60,5621,6.43,6.46,4.03
"13789",1,"Very Good","D","SI1",59.2,62,5621,6.49,6.54,3.86
"13790",1,"Very Good","D","SI1",62.2,58,5621,6.34,6.45,3.98
"13791",1,"Good","G","VS2",63.1,58,5621,6.31,6.39,4.01
"13792",1.19,"Very Good","F","SI2",58.8,60,5622,6.93,6.98,4.09
"13793",1.01,"Very Good","D","SI1",63.3,57,5622,6.33,6.37,4.02
"13794",1,"Ideal","E","SI1",62.7,57,5622,6.39,6.49,4.04
"13795",1.23,"Premium","I","VS2",61.7,58,5622,6.87,6.85,4.23
"13796",1.19,"Premium","H","SI1",61.2,60,5622,6.85,6.8,4.18
"13797",1.19,"Fair","H","SI1",64.4,58,5622,6.69,6.64,4.29
"13798",1,"Ideal","G","SI1",61,57,5622,6.47,6.44,3.94
"13799",1,"Very Good","G","VS2",60.6,60,5623,6.4,6.5,3.91
"13800",1.64,"Premium","J","SI2",63,58,5624,7.54,7.49,4.74
"13801",1.03,"Premium","H","VS1",62.5,59,5624,6.47,6.43,4.03
"13802",1.03,"Premium","H","VS1",62,59,5624,6.48,6.45,4.01
"13803",1.21,"Ideal","H","SI2",62.6,56,5624,6.84,6.77,4.26
"13804",1.03,"Fair","E","SI1",65.1,58,5624,6.35,6.24,4.1
"13805",1.21,"Ideal","I","SI1",62.4,57,5624,6.84,6.78,4.25
"13806",1.13,"Very Good","H","VS2",61.7,56,5625,6.65,6.73,4.13
"13807",1.08,"Ideal","H","VS2",61.8,56,5625,6.59,6.55,4.06
"13808",1.35,"Fair","H","VS2",64.5,58,5625,6.98,6.93,4.48
"13809",1.15,"Ideal","I","VS1",62.1,55,5626,6.76,6.67,4.18
"13810",1.04,"Ideal","F","SI1",62.9,54,5626,6.49,6.46,4.07
"13811",1.06,"Very Good","H","VS1",61.9,58,5627,6.57,6.49,4.04
"13812",1.01,"Very Good","E","SI1",63,57,5627,6.28,6.36,3.98
"13813",1.01,"Good","E","SI1",58.1,59,5627,6.57,6.65,3.84
"13814",1.25,"Very Good","J","VS1",60.4,60,5628,6.99,7.08,4.25
"13815",1.25,"Very Good","J","VS1",61.8,58,5628,6.89,6.93,4.27
"13816",1.01,"Fair","D","SI1",62.6,57,5628,6.14,6.22,3.87
"13817",1.09,"Premium","E","SI1",62.5,59,5628,6.58,6.53,4.1
"13818",1,"Ideal","E","SI1",60.1,62,5629,6.46,6.48,3.89
"13819",1.12,"Good","E","SI1",64.3,57,5630,6.56,6.5,4.2
"13820",1.53,"Ideal","H","SI2",59.6,57,5631,7.46,7.38,4.42
"13821",1.26,"Premium","H","SI1",61,55,5631,7,6.97,4.26
"13822",1.01,"Premium","G","VS1",59.3,59,5632,6.49,6.52,3.86
"13823",1.23,"Premium","I","VS1",61.6,58,5632,6.9,6.84,4.23
"13824",1.11,"Ideal","H","VS2",64,58,5632,6.52,6.46,4.16
"13825",1.04,"Fair","G","VS1",64.9,58,5633,6.36,6.33,4.12
"13826",1,"Very Good","E","VS2",63.5,56,5633,6.37,6.32,4.03
"13827",1.2,"Ideal","I","VS2",62.5,56,5634,6.77,6.74,4.22
"13828",1.15,"Ideal","F","SI2",60.6,58,5635,6.75,6.79,4.1
"13829",1.1,"Ideal","H","SI1",62.2,55,5636,6.66,6.62,4.13
"13830",1.25,"Very Good","H","SI2",61.6,54,5637,6.85,6.95,4.25
"13831",1.25,"Very Good","H","SI2",61.2,62,5637,6.84,6.95,4.22
"13832",1.25,"Premium","J","VS1",62.2,58,5637,6.88,6.92,4.29
"13833",1.01,"Very Good","H","VS2",60.7,58,5638,6.47,6.51,3.94
"13834",1.24,"Ideal","I","VS2",62.4,57,5638,6.82,6.9,4.28
"13835",1.2,"Very Good","F","SI1",63.1,58,5638,6.75,6.68,4.24
"13836",1,"Ideal","D","SI1",62.8,55,5639,6.3,6.38,3.98
"13837",0.9,"Very Good","G","VVS2",61.4,60,5640,6.18,6.23,3.81
"13838",0.87,"Ideal","F","VS1",62,55,5640,6.1,6.13,3.79
"13839",1.09,"Premium","E","SI1",62.5,57,5640,6.61,6.55,4.11
"13840",1.23,"Premium","F","SI1",62.5,58,5641,6.83,6.76,4.25
"13841",1.38,"Premium","H","SI2",60.2,60,5641,7.31,7.24,4.37
"13842",1.23,"Ideal","H","SI2",61.4,54,5641,6.95,6.94,4.26
"13843",1,"Good","D","SI1",64.2,56,5642,6.23,6.29,4.02
"13844",1.06,"Premium","E","SI1",58.5,60,5642,6.81,6.7,3.95
"13845",1.22,"Premium","D","SI2",61.8,58,5643,6.86,6.8,4.22
"13846",1.19,"Very Good","I","VS1",59.9,61,5644,6.85,6.91,4.12
"13847",1.01,"Premium","D","SI1",61.5,61,5644,6.47,6.37,3.95
"13848",1,"Good","G","VS2",63.7,59,5645,6.38,6.33,4.05
"13849",1.5,"Fair","H","I1",65.5,58,5645,7.02,6.96,4.58
"13850",1.2,"Very Good","E","SI2",63.3,55,5645,6.77,6.73,4.27
"13851",1,"Good","G","VS2",64,56,5645,6.33,6.25,4.03
"13852",1,"Very Good","G","VS2",63.2,58,5645,6.33,6.27,3.98
"13853",1,"Good","D","VS2",63.6,56,5645,6.38,6.27,4.02
"13854",1.05,"Premium","E","VS2",62.6,59,5645,6.5,6.43,4.05
"13855",1.26,"Ideal","I","SI1",62.4,56,5645,6.93,6.85,4.3
"13856",1,"Premium","G","VS2",62,62,5645,6.41,6.36,3.96
"13857",1,"Premium","F","SI1",61.9,60,5645,6.39,6.34,3.94
"13858",1,"Premium","D","SI1",60.3,60,5645,6.31,6.26,3.79
"13859",1.2,"Premium","I","VS2",62.6,61,5645,6.76,6.68,4.21
"13860",1,"Very Good","D","SI1",63.1,56,5645,6.34,6.3,3.99
"13861",1,"Very Good","D","SI1",63.1,56,5645,6.34,6.3,3.99
"13862",1.15,"Very Good","H","VS2",62.4,56,5646,6.66,6.68,4.16
"13863",1.15,"Good","H","VS2",63.1,56,5646,6.62,6.7,4.2
"13864",1.01,"Good","E","SI1",64,56,5646,6.33,6.36,4.06
"13865",1.01,"Premium","E","SI1",61,59,5646,6.44,6.47,3.94
"13866",1.29,"Ideal","J","VS2",60.9,58,5646,7.05,7,4.28
"13867",1.01,"Ideal","F","SI1",62.3,58,5646,6.35,6.42,3.98
"13868",1.51,"Good","E","I1",63.6,60,5647,7.3,7.26,4.63
"13869",1.23,"Premium","H","SI2",62.1,61,5648,6.86,6.79,4.24
"13870",1.23,"Premium","I","SI1",59.6,60,5648,6.96,6.93,4.14
"13871",1.11,"Ideal","D","SI2",61.6,55,5648,6.66,6.62,4.09
"13872",1.22,"Ideal","J","VS1",61.5,55,5649,6.86,6.87,4.22
"13873",1.22,"Premium","I","VS2",62.9,58,5649,6.8,6.75,4.26
"13874",1.14,"Premium","G","SI1",62.3,59,5650,6.69,6.66,4.16
"13875",1.13,"Premium","H","VS2",61.4,61,5650,6.71,6.67,4.11
"13876",1.13,"Premium","H","VS2",62,57,5650,6.68,6.62,4.12
"13877",1.04,"Premium","F","SI1",62.8,57,5650,6.5,6.43,4.06
"13878",1.01,"Very Good","F","VS2",63.5,58,5650,6.35,6.32,4.02
"13879",1.14,"Ideal","D","SI2",61.4,56,5650,6.77,6.69,4.13
"13880",1.14,"Ideal","G","SI1",62.2,56,5650,6.69,6.66,4.15
"13881",1.06,"Ideal","I","VS1",61.2,57,5651,6.59,6.56,4.03
"13882",1.31,"Very Good","I","SI2",60.9,58,5652,7.03,7.07,4.29
"13883",1.1,"Premium","H","VS2",61.4,58,5652,6.68,6.62,4.08
"13884",0.9,"Very Good","G","VVS2",62.1,57,5653,6.14,6.2,3.84
"13885",1.21,"Ideal","J","VS2",62.1,57,5653,6.81,6.82,4.23
"13886",1.03,"Premium","D","SI1",63,59,5653,6.44,6.39,4.04
"13887",1.03,"Ideal","D","SI1",62.4,57,5653,6.47,6.44,4.03
"13888",1.03,"Ideal","G","SI1",60.8,57,5653,6.52,6.47,3.95
"13889",1.28,"Very Good","I","SI2",62.6,58,5654,6.87,6.89,4.32
"13890",1.01,"Very Good","D","SI1",63.2,58,5654,6.28,6.34,3.99
"13891",1.23,"Premium","G","VS2",61.6,58,5654,6.91,6.85,4.24
"13892",1.06,"Ideal","F","SI1",62.1,57,5655,6.51,6.53,4.05
"13893",1.2,"Ideal","I","SI1",61.5,60,5655,6.85,6.8,4.2
"13894",1.01,"Good","G","VS2",60.3,57,5655,6.46,6.51,3.91
"13895",1.02,"Ideal","E","SI1",62.2,57,5655,6.45,6.41,4
"13896",1.02,"Premium","E","SI1",59.2,56,5655,6.63,6.57,3.91
"13897",1.01,"Very Good","D","SI2",62,57,5656,6.41,6.46,3.99
"13898",1.01,"Premium","D","SI1",62.2,53,5656,6.47,6.43,4.01
"13899",0.9,"Ideal","D","SI1",62.4,55,5656,6.15,6.19,3.85
"13900",1.01,"Premium","E","SI1",59.2,60,5656,6.56,6.51,3.87
"13901",1,"Ideal","F","SI1",63,56,5656,6.41,6.38,4.03
"13902",1.18,"Ideal","H","SI2",62.2,56,5657,6.74,6.76,4.2
"13903",1.05,"Very Good","H","VS1",63.3,57,5657,6.45,6.4,4.07
"13904",1.05,"Premium","D","SI1",60.5,60,5659,6.53,6.62,3.98
"13905",1.07,"Very Good","J","VVS2",60,60,5661,6.57,6.59,3.95
"13906",1.07,"Very Good","H","VS1",62.5,56,5661,6.52,6.6,4.1
"13907",1.08,"Ideal","G","VS2",62.1,57,5661,6.57,6.54,4.07
"13908",1.04,"Very Good","E","SI1",59.6,59,5662,6.56,6.59,3.92
"13909",1.01,"Very Good","F","VS2",63.3,56,5662,6.36,6.34,4.02
"13910",1.01,"Ideal","F","VS2",61,56,5662,6.44,6.4,3.94
"13911",1.07,"Premium","F","SI1",59.6,58,5662,6.72,6.68,3.99
"13912",1.04,"Ideal","F","SI1",61.4,56,5663,6.52,6.58,4.02
"13913",1.06,"Very Good","H","SI1",59.3,59,5664,6.66,6.7,3.96
"13914",1.01,"Ideal","H","SI1",61.3,57,5664,6.44,6.46,3.95
"13915",1.01,"Ideal","H","SI1",61.2,56,5664,6.44,6.47,3.95
"13916",1.29,"Premium","I","VS1",61.1,58,5664,7.03,6.98,4.28
"13917",1.19,"Premium","I","SI1",62.1,59,5664,6.84,6.78,4.23
"13918",1.23,"Very Good","H","SI1",63,55,5665,6.72,6.78,4.27
"13919",1.09,"Ideal","F","SI1",62,56,5665,6.56,6.61,4.08
"13920",1.23,"Very Good","J","VVS2",61.2,57,5665,6.86,6.92,4.22
"13921",1.2,"Very Good","G","SI1",63.2,59,5665,6.77,6.74,4.27
"13922",1.02,"Ideal","H","VS2",62.4,57,5666,6.4,6.35,3.98
"13923",1.01,"Fair","G","VS2",67.8,59,5666,6.07,6.02,4.1
"13924",1.05,"Very Good","F","SI1",59.7,60,5666,6.63,6.71,3.98
"13925",1.02,"Ideal","H","VS2",60.4,57,5666,6.58,6.54,3.96
"13926",1.02,"Premium","E","VS2",62.8,59,5666,6.44,6.39,4.03
"13927",1.02,"Premium","H","VS2",61,58,5666,6.56,6.49,3.98
"13928",0.96,"Ideal","F","VS1",61.2,56,5666,6.38,6.34,3.89
"13929",1.1,"Very Good","F","SI1",60.5,60,5667,6.65,6.67,4.03
"13930",2,"Fair","I","I1",66,60,5667,7.78,7.74,5.1
"13931",1,"Good","G","VS2",59.9,57,5667,6.45,6.51,3.88
"13932",1,"Good","H","VS1",60.2,63,5668,6.43,6.47,3.88
"13933",1.27,"Very Good","J","SI1",63.2,55,5669,6.89,6.87,4.35
"13934",1.2,"Premium","H","SI1",61.8,58,5669,6.8,6.72,4.18
"13935",1.06,"Ideal","H","VS2",60.5,57,5669,6.63,6.6,4
"13936",1.25,"Ideal","H","SI2",62.7,56,5670,6.92,6.87,4.32
"13937",0.9,"Very Good","G","IF",63.1,58,5670,6.18,6.09,3.87
"13938",1.35,"Ideal","H","SI2",60,57,5670,7.19,7.15,4.3
"13939",1,"Very Good","D","SI1",59.8,59,5671,6.47,6.51,3.88
"13940",0.99,"Very Good","D","SI1",62.6,57,5671,6.34,6.37,3.98
"13941",1.22,"Premium","I","SI1",62.1,58,5671,6.89,6.8,4.25
"13942",1.22,"Premium","H","SI2",60.7,59,5671,6.91,6.87,4.18
"13943",1.3,"Premium","H","SI1",62.9,60,5671,6.95,6.88,4.35
"13944",1.21,"Very Good","I","SI1",61.8,59,5672,6.75,6.78,4.18
"13945",1.05,"Fair","G","VS2",65.5,57,5673,6.38,6.34,4.17
"13946",1.1,"Premium","H","VS1",61.3,58,5673,6.66,6.61,4.07
"13947",1.04,"Premium","H","VS2",60.4,59,5674,6.51,6.66,3.98
"13948",1.18,"Very Good","H","SI1",62.6,55,5674,6.76,6.79,4.24
"13949",1.21,"Premium","J","VVS2",60.8,60,5674,6.88,6.86,4.18
"13950",1.14,"Ideal","G","SI2",61.5,55,5675,6.78,6.71,4.15
"13951",1.28,"Ideal","H","SI2",61.8,57,5676,7,6.97,4.32
"13952",1.29,"Ideal","J","VS1",62,57,5676,6.92,6.98,4.31
"13953",1.09,"Premium","H","VS2",61.4,58,5677,6.64,6.58,4.06
"13954",1.09,"Premium","H","VS2",59.7,58,5677,6.73,6.66,4
"13955",1.09,"Premium","H","VS2",60,56,5677,6.73,6.68,4.02
"13956",1.16,"Very Good","G","SI1",60.7,59,5678,6.74,6.87,4.13
"13957",1.2,"Premium","H","VS1",62.6,59,5678,6.78,6.74,4.23
"13958",1.16,"Good","H","SI1",64,58,5678,6.63,6.56,4.22
"13959",1.01,"Very Good","G","VS2",62.5,57,5679,6.37,6.4,3.99
"13960",1.02,"Fair","E","SI1",65.7,58,5681,6.23,6.31,4.12
"13961",1.51,"Premium","I","SI2",61.2,62,5682,7.28,7.19,4.43
"13962",1.02,"Ideal","H","VS2",62,55,5683,6.47,6.44,4
"13963",1.24,"Ideal","H","VS2",61.4,57,5683,6.92,6.88,4.24
"13964",1.01,"Very Good","E","SI1",63.4,58,5684,6.32,6.37,4.02
"13965",1.03,"Ideal","G","SI1",62.2,59,5684,6.41,6.45,4
"13966",1.01,"Very Good","H","VVS2",59.6,63,5684,6.55,6.47,3.88
"13967",1.02,"Premium","F","SI1",60.1,60,5686,6.58,6.53,3.94
"13968",1.02,"Premium","F","SI1",61.8,59,5686,6.45,6.39,3.97
"13969",1.01,"Very Good","H","VS1",60.9,55,5687,6.53,6.57,3.99
"13970",1.11,"Ideal","H","SI1",62.6,57,5688,6.64,6.59,4.14
"13971",1.85,"Very Good","H","I1",63.3,56,5688,7.8,7.75,4.92
"13972",1.04,"Very Good","E","SI1",62.8,59,5689,6.46,6.41,4.04
"13973",1.2,"Premium","G","SI2",60.2,60,5689,6.9,6.83,4.13
"13974",1.23,"Good","D","SI2",60.5,64,5689,6.94,6.88,4.18
"13975",1.27,"Premium","I","SI1",62.3,56,5690,6.93,6.85,4.29
"13976",1.19,"Ideal","I","SI1",62.3,55,5690,6.8,6.82,4.24
"13977",1.27,"Premium","I","SI1",60.9,59,5690,6.99,6.94,4.24
"13978",1.27,"Ideal","I","SI1",62.4,56,5690,6.95,6.9,4.32
"13979",1.27,"Very Good","J","VS1",63.4,60,5690,6.85,6.8,4.33
"13980",1.21,"Ideal","H","SI2",62.1,55,5692,6.87,6.82,4.25
"13981",1.1,"Ideal","F","VS2",58.6,57,5692,6.82,6.8,3.99
"13982",1.2,"Ideal","I","SI1",62.3,53,5694,6.8,6.85,4.25
"13983",1.01,"Ideal","D","SI1",62.1,56,5694,6.36,6.43,3.97
"13984",1.24,"Premium","H","SI2",59.9,60,5694,7.02,7,4.2
"13985",1.24,"Premium","H","SI2",61.2,57,5694,7.02,6.87,4.25
"13986",1.16,"Very Good","D","SI1",61.8,58,5695,6.72,6.78,4.17
"13987",1.16,"Ideal","G","SI2",61.6,55,5695,6.74,6.77,4.16
"13988",1.23,"Premium","F","SI2",61.7,57,5695,6.89,6.86,4.24
"13989",1.5,"Ideal","I","I1",61.3,57,5695,7.39,7.36,4.52
"13990",1.01,"Very Good","G","VS2",62.4,58,5696,6.37,6.41,3.99
"13991",1.18,"Premium","H","SI1",61.8,58,5696,6.74,6.79,4.18
"13992",2.01,"Fair","I","I1",67.4,58,5696,7.71,7.64,5.17
"13993",2.01,"Fair","I","I1",55.9,64,5696,8.48,8.39,4.71
"13994",1.05,"Ideal","I","VS2",60.3,57,5697,6.57,6.63,3.98
"13995",1.06,"Ideal","I","SI1",61.8,55,5697,6.54,6.57,4.04
"13996",1.2,"Very Good","G","SI2",62,60,5698,6.78,6.76,4.2
"13997",1.19,"Very Good","H","SI1",63.3,55,5698,6.76,6.69,4.26
"13998",1.01,"Ideal","G","SI1",62.6,56,5698,6.37,6.41,4
"13999",1.07,"Ideal","H","VS2",63.6,59,5698,6.46,6.42,4.09
"14000",1.19,"Premium","H","SI1",60.8,59,5698,6.87,6.84,4.17
"14001",1.19,"Premium","H","SI1",62.7,61,5698,6.73,6.66,4.2
"14002",1.2,"Premium","I","VS2",62.6,58,5699,6.77,6.72,4.22
"14003",1.2,"Premium","I","VS2",62.6,58,5699,6.77,6.72,4.22
"14004",1.25,"Very Good","I","SI1",62.1,58,5699,6.86,6.9,4.27
"14005",1.2,"Premium","I","VS2",61.8,55,5699,6.93,6.8,4.24
"14006",1.2,"Premium","F","SI2",61.9,59,5699,6.86,6.74,4.21
"14007",1.2,"Ideal","I","VS2",63.2,59,5699,6.73,6.68,4.24
"14008",1.14,"Premium","H","VS2",61.3,59,5700,6.76,6.72,4.13
"14009",1.01,"Good","F","VS2",65.2,57,5700,6.19,6.23,4.05
"14010",1.01,"Good","D","SI1",58.4,62,5700,6.48,6.5,3.79
"14011",1.01,"Premium","G","VS2",61.2,57,5701,6.46,6.41,3.94
"14012",1.02,"Very Good","F","SI1",63.7,56,5701,6.34,6.41,4.06
"14013",1.01,"Very Good","G","VS2",63.2,57,5701,6.35,6.3,4
"14014",1.01,"Good","G","VS2",63.6,60,5701,6.35,6.3,4.02
"14015",1.01,"Good","G","VS2",63.9,54,5701,6.37,6.31,4.05
"14016",1.01,"Very Good","G","VS2",63.2,55,5701,6.39,6.34,4.02
"14017",1.01,"Good","G","VS2",63.7,56,5701,6.4,6.32,4.05
"14018",1.01,"Good","G","VS2",57.5,62,5701,6.58,6.53,3.77
